,report_date,health_district_or_health,race_and_ethnicity,number_of_cases,number_of_hospitalizations,number_of_deaths
665,2020-08-14T00:00:00.000,Lord Fairfax,Black,117,13,6
666,2020-08-14T00:00:00.000,Lord Fairfax,Latino,639,41,8
667,2020-08-14T00:00:00.000,Lord Fairfax,Native American,2,1,1
668,2020-08-14T00:00:00.000,Lord Fairfax,Not Reported,319,4,6
669,2020-08-14T00:00:00.000,Lord Fairfax,Other Race,60,6,1
670,2020-08-14T00:00:00.000,Lord Fairfax,Two or more races,11,0,0
671,2020-08-14T00:00:00.000,Lord Fairfax,White,1463,166,68
672,2020-08-14T00:00:00.000,Loudoun,Asian or Pacific Islander,277,43,11
673,2020-08-14T00:00:00.000,Loudoun,Black,245,27,5
674,2020-08-14T00:00:00.000,Loudoun,Latino,1632,164,14
675,2020-08-14T00:00:00.000,Loudoun,Native American,2,0,0
676,2020-08-14T00:00:00.000,Loudoun,Not Reported,1912,4,0
677,2020-08-14T00:00:00.000,Loudoun,Other Race,132,11,2
678,2020-08-14T00:00:00.000,Loudoun,Two or more races,36,1,0
679,2020-08-14T00:00:00.000,Loudoun,White,1205,108,83
680,2020-08-14T00:00:00.000,Mount Rogers,Asian or Pacific Islander,3,1,0
681,2020-08-14T00:00:00.000,Mount Rogers,Black,43,6,2
682,2020-08-14T00:00:00.000,Mount Rogers,Latino,265,5,0
683,2020-08-14T00:00:00.000,Mount Rogers,Not Reported,70,1,1
684,2020-08-14T00:00:00.000,Mount Rogers,Other Race,7,2,1
685,2020-08-14T00:00:00.000,Mount Rogers,Two or more races,4,0,0
686,2020-08-14T00:00:00.000,Mount Rogers,White,1114,121,54
687,2020-08-14T00:00:00.000,New River,Asian or Pacific Islander,7,0,0
688,2020-08-14T00:00:00.000,New River,Black,45,3,0
689,2020-08-14T00:00:00.000,New River,Latino,75,5,0
690,2020-08-14T00:00:00.000,New River,Native American,0,0,0
691,2020-08-14T00:00:00.000,New River,Not Reported,79,2,0
692,2020-08-14T00:00:00.000,New River,Other Race,2,0,0
693,2020-08-14T00:00:00.000,New River,Two or more races,3,0,0
694,2020-08-14T00:00:00.000,New River,White,396,23,8
695,2020-08-14T00:00:00.000,Norfolk,Asian or Pacific Islander,47,2,0
696,2020-08-14T00:00:00.000,Norfolk,Black,1921,162,22
697,2020-08-14T00:00:00.000,Norfolk,Latino,273,18,0
698,2020-08-14T00:00:00.000,Norfolk,Native American,6,0,0
699,2020-08-14T00:00:00.000,Norfolk,Not Reported,960,3,0
700,2020-08-14T00:00:00.000,Norfolk,Other Race,66,2,1
701,2020-08-14T00:00:00.000,Norfolk,Two or more races,39,0,0
702,2020-08-14T00:00:00.000,Norfolk,White,583,36,10
703,2020-08-14T00:00:00.000,Peninsula,Asian or Pacific Islander,34,4,3
704,2020-08-14T00:00:00.000,Peninsula,Black,779,61,17
705,2020-08-14T00:00:00.000,Peninsula,Latino,277,19,0
706,2020-08-14T00:00:00.000,Peninsula,Native American,4,1,0
707,2020-08-14T00:00:00.000,Peninsula,Not Reported,1243,2,0
708,2020-08-14T00:00:00.000,Peninsula,Other Race,107,4,0
709,2020-08-14T00:00:00.000,Peninsula,Two or more races,31,2,0
710,2020-08-14T00:00:00.000,Peninsula,White,663,77,27
711,2020-08-14T00:00:00.000,Piedmont,Asian or Pacific Islander,6,0,0
712,2020-08-14T00:00:00.000,Piedmont,Black,427,58,14
713,2020-08-14T00:00:00.000,Piedmont,Latino,64,6,1
714,2020-08-14T00:00:00.000,Piedmont,Native American,1,0,0
715,2020-08-14T00:00:00.000,Piedmont,Not Reported,599,11,2
716,2020-08-14T00:00:00.000,Piedmont,Other Race,8,0,0
717,2020-08-14T00:00:00.000,Piedmont,Two or more races,4,2,0
718,2020-08-14T00:00:00.000,Piedmont,White,407,48,18
719,2020-08-14T00:00:00.000,Pittsylvania-Danville,Asian or Pacific Islander,4,0,0
720,2020-08-14T00:00:00.000,Pittsylvania-Danville,Black,301,43,4
721,2020-08-14T00:00:00.000,Pittsylvania-Danville,Latino,51,3,0
722,2020-08-14T00:00:00.000,Pittsylvania-Danville,Not Reported,434,7,2
723,2020-08-14T00:00:00.000,Pittsylvania-Danville,Other Race,0,0,0
724,2020-08-14T00:00:00.000,Pittsylvania-Danville,Two or more races,0,0,0
725,2020-08-14T00:00:00.000,Pittsylvania-Danville,White,204,27,4
726,2020-08-14T00:00:00.000,Pittsylvania-Danville and Southside,Native American,0,0,0
727,2020-08-14T00:00:00.000,Portsmouth,Asian or Pacific Islander,13,2,0
728,2020-08-14T00:00:00.000,Portsmouth,Black,1038,99,17
729,2020-08-14T00:00:00.000,Portsmouth,Latino,54,11,1
730,2020-08-14T00:00:00.000,Portsmouth,Native American,2,1,0
731,2020-08-14T00:00:00.000,Portsmouth,Not Reported,539,4,0
732,2020-08-14T00:00:00.000,Portsmouth,Other Race,63,2,1
733,2020-08-14T00:00:00.000,Portsmouth,Two or more races,8,2,1
734,2020-08-14T00:00:00.000,Portsmouth,White,235,13,5
735,2020-08-14T00:00:00.000,Prince William,Asian or Pacific Islander,363,46,15
736,2020-08-14T00:00:00.000,Prince William,Black,1082,156,44
737,2020-08-14T00:00:00.000,Prince William,Latino,5078,585,66
738,2020-08-14T00:00:00.000,Prince William,Native American,13,1,0
739,2020-08-14T00:00:00.000,Prince William,Not Reported,3760,23,0
740,2020-08-14T00:00:00.000,Prince William,Other Race,321,15,0
741,2020-08-14T00:00:00.000,Prince William,Two or more races,32,1,0
742,2020-08-14T00:00:00.000,Prince William,White,1343,160,82
743,2020-08-14T00:00:00.000,Rappahannock,Asian or Pacific Islander,55,10,1
744,2020-08-14T00:00:00.000,Rappahannock,Black,585,72,13
745,2020-08-14T00:00:00.000,Rappahannock,Latino,1128,101,8
746,2020-08-14T00:00:00.000,Rappahannock,Native American,4,0,0
747,2020-08-14T00:00:00.000,Rappahannock,Not Reported,1058,27,0
748,2020-08-14T00:00:00.000,Rappahannock,Other Race,68,3,0
749,2020-08-14T00:00:00.000,Rappahannock,Two or more races,21,2,0
750,2020-08-14T00:00:00.000,Rappahannock,White,929,98,36
751,2020-08-14T00:00:00.000,Rappahannock Rapidan,Asian or Pacific Islander,6,1,0
752,2020-08-14T00:00:00.000,Rappahannock Rapidan,Black,156,23,6
753,2020-08-14T00:00:00.000,Rappahannock Rapidan,Latino,726,59,6
754,2020-08-14T00:00:00.000,Rappahannock Rapidan,Native American,1,0,0
755,2020-08-14T00:00:00.000,Rappahannock Rapidan,Not Reported,533,10,1
756,2020-08-14T00:00:00.000,Rappahannock Rapidan,Other Race,27,1,0
757,2020-08-14T00:00:00.000,Rappahannock Rapidan,Two or more races,21,2,0
758,2020-08-14T00:00:00.000,Rappahannock Rapidan,White,537,43,14
759,2020-08-14T00:00:00.000,Richmond,Asian or Pacific Islander,20,3,1
760,2020-08-14T00:00:00.000,Richmond,Black,1011,188,25
761,2020-08-14T00:00:00.000,Richmond,Latino,1172,97,7
762,2020-08-14T00:00:00.000,Richmond,Native American,0,0,0
763,2020-08-14T00:00:00.000,Richmond,Not Reported,585,2,0
764,2020-08-14T00:00:00.000,Richmond,Other Race,99,6,2
765,2020-08-14T00:00:00.000,Richmond,Two or more races,10,0,0
766,2020-08-14T00:00:00.000,Richmond,White,411,31,6
767,2020-08-14T00:00:00.000,Roanoke,Asian or Pacific Islander,9,0,0
768,2020-08-14T00:00:00.000,Roanoke,Black,76,9,3
769,2020-08-14T00:00:00.000,Roanoke,Latino,277,10,0
770,2020-08-14T00:00:00.000,Roanoke,Not Reported,528,1,0
771,2020-08-14T00:00:00.000,Roanoke,Other Race,10,0,0
772,2020-08-14T00:00:00.000,Roanoke,Two or more races,2,1,0
773,2020-08-14T00:00:00.000,Roanoke,White,149,8,12
774,2020-08-14T00:00:00.000,Southside,Asian or Pacific Islander,1,0,0
775,2020-08-14T00:00:00.000,Southside,Black,231,34,13
776,2020-08-14T00:00:00.000,Southside,Latino,5,0,0
777,2020-08-14T00:00:00.000,Southside,Not Reported,418,9,4
778,2020-08-14T00:00:00.000,Southside,Other Race,9,0,1
779,2020-08-14T00:00:00.000,Southside,Two or more races,23,0,0
780,2020-08-14T00:00:00.000,Southside,White,178,26,18
781,2020-08-14T00:00:00.000,Thomas Jefferson,Asian or Pacific Islander,34,0,1
782,2020-08-14T00:00:00.000,Thomas Jefferson,Black,387,60,11
783,2020-08-14T00:00:00.000,Thomas Jefferson,Latino,590,25,2
784,2020-08-14T00:00:00.000,Thomas Jefferson,Native American,2,0,0
785,2020-08-14T00:00:00.000,Thomas Jefferson,Not Reported,169,1,0
786,2020-08-14T00:00:00.000,Thomas Jefferson,Other Race,121,3,0
787,2020-08-14T00:00:00.000,Thomas Jefferson,Two or more races,23,0,0
788,2020-08-14T00:00:00.000,Thomas Jefferson,White,741,60,30
789,2020-08-14T00:00:00.000,Three Rivers,Black,344,30,7
790,2020-08-14T00:00:00.000,Three Rivers,Latino,146,5,1
791,2020-08-14T00:00:00.000,Three Rivers,Not Reported,188,3,1
792,2020-08-14T00:00:00.000,Three Rivers,Other Race,14,3,0
793,2020-08-14T00:00:00.000,Three Rivers,Two or more races,4,0,0
794,2020-08-14T00:00:00.000,Three Rivers,White,452,35,8
795,2020-08-14T00:00:00.000,Virginia Beach,Asian or Pacific Islander,201,20,2
796,2020-08-14T00:00:00.000,Virginia Beach,Black,1338,81,11
797,2020-08-14T00:00:00.000,Virginia Beach,Latino,311,19,3
798,2020-08-14T00:00:00.000,Virginia Beach,Native American,5,0,0
799,2020-08-14T00:00:00.000,Virginia Beach,Not Reported,1571,9,5
800,2020-08-14T00:00:00.000,Virginia Beach,Other Race,85,2,0
801,2020-08-14T00:00:00.000,Virginia Beach,Two or more races,41,2,0
802,2020-08-14T00:00:00.000,Virginia Beach,White,1725,128,34
803,2020-08-14T00:00:00.000,Western Tidewater,Asian or Pacific Islander,12,2,0
804,2020-08-14T00:00:00.000,Western Tidewater,Black,1011,81,37
805,2020-08-14T00:00:00.000,Western Tidewater,Latino,23,1,1
806,2020-08-14T00:00:00.000,Western Tidewater,Native American,2,0,0
807,2020-08-14T00:00:00.000,Western Tidewater,Not Reported,686,3,1
808,2020-08-14T00:00:00.000,Western Tidewater,Other Race,46,1,2
809,2020-08-14T00:00:00.000,Western Tidewater,Two or more races,16,0,0
810,2020-08-14T00:00:00.000,Western Tidewater,White,505,49,40
811,2020-08-14T00:00:00.000,West Piedmont,Asian or Pacific Islander,12,1,1
812,2020-08-14T00:00:00.000,West Piedmont,Black,290,54,5
813,2020-08-14T00:00:00.000,West Piedmont,Latino,199,8,1
814,2020-08-14T00:00:00.000,West Piedmont,Native American,3,0,0
815,2020-08-14T00:00:00.000,West Piedmont,Not Reported,297,28,0
816,2020-08-14T00:00:00.000,West Piedmont,Other Race,5,1,1
817,2020-08-14T00:00:00.000,West Piedmont,Two or more races,0,0,0
818,2020-08-14T00:00:00.000,West Piedmont,White,445,61,9
819,2020-08-13T00:00:00.000,Alexandria,Asian or Pacific Islander,102,10,1
820,2020-08-13T00:00:00.000,Alexandria,Black,570,80,14
821,2020-08-13T00:00:00.000,Alexandria,Latino,1526,124,9
822,2020-08-13T00:00:00.000,Alexandria,Native American,2,0,0
823,2020-08-13T00:00:00.000,Alexandria,Not Reported,188,6,1
824,2020-08-13T00:00:00.000,Alexandria,Other Race,54,7,2
825,2020-08-13T00:00:00.000,Alexandria,Two or more races,13,1,0
826,2020-08-13T00:00:00.000,Alexandria,White,565,53,33
827,2020-08-13T00:00:00.000,Alleghany,Asian or Pacific Islander,8,0,0
828,2020-08-13T00:00:00.000,Alleghany,Black,38,4,1
829,2020-08-13T00:00:00.000,Alleghany,Latino,106,7,0
830,2020-08-13T00:00:00.000,Alleghany,Not Reported,472,2,0
831,2020-08-13T00:00:00.000,Alleghany,Other Race,3,1,0
832,2020-08-13T00:00:00.000,Alleghany,Two or more races,3,0,0
833,2020-08-13T00:00:00.000,Alleghany,White,350,35,17
834,2020-08-13T00:00:00.000,Alleghany and Roanoke,Native American,0,0,0
835,2020-08-13T00:00:00.000,Arlington,Asian or Pacific Islander,140,22,12
836,2020-08-13T00:00:00.000,Arlington,Black,307,72,32
837,2020-08-13T00:00:00.000,Arlington,Latino,1400,214,23
838,2020-08-13T00:00:00.000,Arlington,Native American,3,0,0
839,2020-08-13T00:00:00.000,Arlington,Not Reported,302,2,0
840,2020-08-13T00:00:00.000,Arlington,Other Race,78,8,3
841,2020-08-13T00:00:00.000,Arlington,Two or more races,25,2,0
842,2020-08-13T00:00:00.000,Arlington,White,879,117,65
843,2020-08-13T00:00:00.000,Central Shenandoah,Asian or Pacific Islander,22,2,0
844,2020-08-13T00:00:00.000,Central Shenandoah,Black,142,9,4
845,2020-08-13T00:00:00.000,Central Shenandoah,Latino,885,54,5
846,2020-08-13T00:00:00.000,Central Shenandoah,Native American,3,1,0
847,2020-08-13T00:00:00.000,Central Shenandoah,Not Reported,236,3,1
848,2020-08-13T00:00:00.000,Central Shenandoah,Other Race,40,1,0
849,2020-08-13T00:00:00.000,Central Shenandoah,Two or more races,14,1,0
850,2020-08-13T00:00:00.000,Central Shenandoah,White,1515,148,50
851,2020-08-13T00:00:00.000,Central Virginia,Asian or Pacific Islander,7,0,0
852,2020-08-13T00:00:00.000,Central Virginia,Black,113,21,5
853,2020-08-13T00:00:00.000,Central Virginia,Latino,26,3,1
854,2020-08-13T00:00:00.000,Central Virginia,Native American,1,0,0
855,2020-08-13T00:00:00.000,Central Virginia,Not Reported,1079,9,1
856,2020-08-13T00:00:00.000,Central Virginia,Other Race,10,0,0
857,2020-08-13T00:00:00.000,Central Virginia,Two or more races,0,0,0
858,2020-08-13T00:00:00.000,Central Virginia,White,338,33,9
859,2020-08-13T00:00:00.000,Chesapeake,Asian or Pacific Islander,45,8,4
860,2020-08-13T00:00:00.000,Chesapeake,Black,1128,137,14
861,2020-08-13T00:00:00.000,Chesapeake,Latino,215,17,1
862,2020-08-13T00:00:00.000,Chesapeake,Native American,9,0,0
863,2020-08-13T00:00:00.000,Chesapeake,Not Reported,795,5,0
864,2020-08-13T00:00:00.000,Chesapeake,Other Race,57,3,1
865,2020-08-13T00:00:00.000,Chesapeake,Two or more races,25,1,1
866,2020-08-13T00:00:00.000,Chesapeake,White,808,76,20
867,2020-08-13T00:00:00.000,Chesterfield,Asian or Pacific Islander,44,2,0
868,2020-08-13T00:00:00.000,Chesterfield,Black,708,91,25
869,2020-08-13T00:00:00.000,Chesterfield,Latino,1154,74,7
870,2020-08-13T00:00:00.000,Chesterfield,Native American,3,0,0
871,2020-08-13T00:00:00.000,Chesterfield,Not Reported,1912,4,9
872,2020-08-13T00:00:00.000,Chesterfield,Other Race,182,7,0
873,2020-08-13T00:00:00.000,Chesterfield,Two or more races,11,2,0
874,2020-08-13T00:00:00.000,Chesterfield,White,858,87,65
875,2020-08-13T00:00:00.000,Chickahominy,Asian or Pacific Islander,8,1,0
876,2020-08-13T00:00:00.000,Chickahominy,Black,185,39,11
877,2020-08-13T00:00:00.000,Chickahominy,Latino,71,4,0
878,2020-08-13T00:00:00.000,Chickahominy,Native American,5,1,0
879,2020-08-13T00:00:00.000,Chickahominy,Not Reported,265,2,2
880,2020-08-13T00:00:00.000,Chickahominy,Other Race,12,2,0
881,2020-08-13T00:00:00.000,Chickahominy,Two or more races,1,1,0
882,2020-08-13T00:00:00.000,Chickahominy,White,483,83,33
883,2020-08-13T00:00:00.000,Crater,Asian or Pacific Islander,13,0,0
884,2020-08-13T00:00:00.000,Crater,Black,1271,163,47
885,2020-08-13T00:00:00.000,Crater,Latino,168,9,4
886,2020-08-13T00:00:00.000,Crater,Native American,5,0,0
887,2020-08-13T00:00:00.000,Crater,Not Reported,568,8,4
888,2020-08-13T00:00:00.000,Crater,Other Race,29,0,0
889,2020-08-13T00:00:00.000,Crater,Two or more races,3,0,0
890,2020-08-13T00:00:00.000,Crater,White,485,46,15
891,2020-08-13T00:00:00.000,Cumberland Plateau,Black,18,0,0
892,2020-08-13T00:00:00.000,Cumberland Plateau,Latino,2,0,0
893,2020-08-13T00:00:00.000,Cumberland Plateau,Not Reported,9,0,0
894,2020-08-13T00:00:00.000,Cumberland Plateau,Other Race,1,1,0
895,2020-08-13T00:00:00.000,Cumberland Plateau,Two or more races,4,0,0
896,2020-08-13T00:00:00.000,Cumberland Plateau,White,357,29,4
897,2020-08-13T00:00:00.000,Cumberland Plateau and Lenowisco,Asian or Pacific Islander,1,0,0
898,2020-08-13T00:00:00.000,"Cumberland Plateau, Lenowisco, and Mount Rogers",Native American,1,0,0
899,2020-08-13T00:00:00.000,Eastern Shore,Black,835,96,26
900,2020-08-13T00:00:00.000,Eastern Shore,Latino,254,11,3
901,2020-08-13T00:00:00.000,Eastern Shore,Not Reported,84,0,0
902,2020-08-13T00:00:00.000,Eastern Shore,Other Race,13,1,0
903,2020-08-13T00:00:00.000,Eastern Shore,Two or more races,1,1,0
904,2020-08-13T00:00:00.000,Eastern Shore,White,217,23,17
905,2020-08-13T00:00:00.000,Eastern Shore and Three Rivers,Asian or Pacific Islander,10,1,0
906,2020-08-13T00:00:00.000,Eastern Shore and Three Rivers,Native American,1,0,0
907,2020-08-13T00:00:00.000,Fairfax,Asian or Pacific Islander,1373,243,71
908,2020-08-13T00:00:00.000,Fairfax,Black,1227,207,56
909,2020-08-13T00:00:00.000,Fairfax,Latino,8479,941,76
910,2020-08-13T00:00:00.000,Fairfax,Native American,31,1,1
911,2020-08-13T00:00:00.000,Fairfax,Not Reported,2150,57,30
912,2020-08-13T00:00:00.000,Fairfax,Other Race,634,74,17
913,2020-08-13T00:00:00.000,Fairfax,Two or more races,53,5,0
914,2020-08-13T00:00:00.000,Fairfax,White,2911,447,292
915,2020-08-13T00:00:00.000,Hampton,Asian or Pacific Islander,10,0,0
916,2020-08-13T00:00:00.000,Hampton,Black,530,37,6
917,2020-08-13T00:00:00.000,Hampton,Latino,50,4,0
918,2020-08-13T00:00:00.000,Hampton,Native American,1,0,0
919,2020-08-13T00:00:00.000,Hampton,Not Reported,489,0,0
920,2020-08-13T00:00:00.000,Hampton,Other Race,34,2,0
921,2020-08-13T00:00:00.000,Hampton,Two or more races,12,0,0
922,2020-08-13T00:00:00.000,Hampton,White,165,9,1
923,2020-08-13T00:00:00.000,Henrico,Asian or Pacific Islander,148,10,3
924,2020-08-13T00:00:00.000,Henrico,Black,1238,170,80
925,2020-08-13T00:00:00.000,Henrico,Latino,764,53,8
926,2020-08-13T00:00:00.000,Henrico,Native American,7,0,0
927,2020-08-13T00:00:00.000,Henrico,Not Reported,752,3,4
928,2020-08-13T00:00:00.000,Henrico,Other Race,91,12,0
929,2020-08-13T00:00:00.000,Henrico,Two or more races,23,1,0
930,2020-08-13T00:00:00.000,Henrico,White,976,98,92
931,2020-08-13T00:00:00.000,Lenowisco,Black,5,1,0
932,2020-08-13T00:00:00.000,Lenowisco,Latino,4,0,0
933,2020-08-13T00:00:00.000,Lenowisco,Not Reported,66,3,1
934,2020-08-13T00:00:00.000,Lenowisco,Other Race,5,0,0
935,2020-08-13T00:00:00.000,Lenowisco,Two or more races,2,0,0
936,2020-08-13T00:00:00.000,Lenowisco,White,386,39,7
937,2020-08-13T00:00:00.000,Lord Fairfax,Asian or Pacific Islander,9,0,0
938,2020-08-13T00:00:00.000,Lord Fairfax,Black,114,13,6
939,2020-08-13T00:00:00.000,Lord Fairfax,Latino,637,41,8
940,2020-08-13T00:00:00.000,Lord Fairfax,Native American,2,1,1
941,2020-08-13T00:00:00.000,Lord Fairfax,Not Reported,322,4,6
942,2020-08-13T00:00:00.000,Lord Fairfax,Other Race,60,6,1
943,2020-08-13T00:00:00.000,Lord Fairfax,Two or more races,11,0,0
944,2020-08-13T00:00:00.000,Lord Fairfax,White,1450,165,68
945,2020-08-13T00:00:00.000,Loudoun,Asian or Pacific Islander,271,43,11
946,2020-08-13T00:00:00.000,Loudoun,Black,237,27,5
947,2020-08-13T00:00:00.000,Loudoun,Latino,1610,162,14
948,2020-08-13T00:00:00.000,Loudoun,Native American,2,0,0
949,2020-08-13T00:00:00.000,Loudoun,Not Reported,1928,4,0
950,2020-08-13T00:00:00.000,Loudoun,Other Race,133,11,2
951,2020-08-13T00:00:00.000,Loudoun,Two or more races,36,1,0
952,2020-08-13T00:00:00.000,Loudoun,White,1186,108,83
953,2020-08-13T00:00:00.000,Mount Rogers,Asian or Pacific Islander,3,1,0
954,2020-08-13T00:00:00.000,Mount Rogers,Black,41,6,2
955,2020-08-13T00:00:00.000,Mount Rogers,Latino,265,5,0
956,2020-08-13T00:00:00.000,Mount Rogers,Not Reported,71,1,1
957,2020-08-13T00:00:00.000,Mount Rogers,Other Race,7,2,1
958,2020-08-13T00:00:00.000,Mount Rogers,Two or more races,4,0,0
959,2020-08-13T00:00:00.000,Mount Rogers,White,1090,118,52
960,2020-08-13T00:00:00.000,New River,Asian or Pacific Islander,7,0,0
961,2020-08-13T00:00:00.000,New River,Black,44,3,0
962,2020-08-13T00:00:00.000,New River,Latino,75,4,0
963,2020-08-13T00:00:00.000,New River,Native American,0,0,0
964,2020-08-13T00:00:00.000,New River,Not Reported,79,2,0
965,2020-08-13T00:00:00.000,New River,Other Race,2,0,0
966,2020-08-13T00:00:00.000,New River,Two or more races,3,0,0
967,2020-08-13T00:00:00.000,New River,White,389,23,8
968,2020-08-13T00:00:00.000,Norfolk,Asian or Pacific Islander,43,2,0
969,2020-08-13T00:00:00.000,Norfolk,Black,1881,156,22
970,2020-08-13T00:00:00.000,Norfolk,Latino,271,18,0
971,2020-08-13T00:00:00.000,Norfolk,Native American,6,0,0
972,2020-08-13T00:00:00.000,Norfolk,Not Reported,990,3,0
973,2020-08-13T00:00:00.000,Norfolk,Other Race,66,2,1
974,2020-08-13T00:00:00.000,Norfolk,Two or more races,38,0,0
975,2020-08-13T00:00:00.000,Norfolk,White,563,34,10
976,2020-08-13T00:00:00.000,Peninsula,Asian or Pacific Islander,32,4,3
977,2020-08-13T00:00:00.000,Peninsula,Black,764,61,17
978,2020-08-13T00:00:00.000,Peninsula,Latino,277,19,0
979,2020-08-13T00:00:00.000,Peninsula,Native American,4,1,0
980,2020-08-13T00:00:00.000,Peninsula,Not Reported,1214,2,0
981,2020-08-13T00:00:00.000,Peninsula,Other Race,106,4,0
982,2020-08-13T00:00:00.000,Peninsula,Two or more races,30,2,0
983,2020-08-13T00:00:00.000,Peninsula,White,652,77,27
984,2020-08-13T00:00:00.000,Piedmont,Asian or Pacific Islander,6,0,0
985,2020-08-13T00:00:00.000,Piedmont,Black,426,58,14
986,2020-08-13T00:00:00.000,Piedmont,Latino,64,6,1
987,2020-08-13T00:00:00.000,Piedmont,Native American,1,0,0
988,2020-08-13T00:00:00.000,Piedmont,Not Reported,588,11,2
989,2020-08-13T00:00:00.000,Piedmont,Other Race,8,0,0
990,2020-08-13T00:00:00.000,Piedmont,Two or more races,4,2,0
991,2020-08-13T00:00:00.000,Piedmont,White,406,48,18
992,2020-08-13T00:00:00.000,Pittsylvania-Danville,Asian or Pacific Islander,3,0,0
993,2020-08-13T00:00:00.000,Pittsylvania-Danville,Black,296,43,4
994,2020-08-13T00:00:00.000,Pittsylvania-Danville,Latino,51,3,0
995,2020-08-13T00:00:00.000,Pittsylvania-Danville,Not Reported,412,7,2
996,2020-08-13T00:00:00.000,Pittsylvania-Danville,Other Race,0,0,0
997,2020-08-13T00:00:00.000,Pittsylvania-Danville,Two or more races,0,0,0
998,2020-08-13T00:00:00.000,Pittsylvania-Danville,White,198,25,4
999,2020-08-13T00:00:00.000,Pittsylvania-Danville and Southside,Native American,0,0,0
